Quizzes,Assignments,Exercise,Projects,Total
5,29,9,24,86
0,23,10,23,77
5,28,10,24,87
4,17,4,23,68
5,28,10,24,92
5,29,10,24,88
5,24,8,23,80
5,26,10,22,83
5,29,10,25,86
5,27,10,23,85
5,27,10,23,78
5,28,8,23,85
5,27,10,24,88
4,27,9,23,86
4,24,10,23,76
4,26,10,22,83
5,27,10,24,85
4,23,10,22,71
5,27,10,24,81
5,30,10,24,95
5,22,10,23,75
0,24,10,23,81
3,25,10,22,83
5,29,10,24,85
5,24,10,24,79
4,24,0,24,75
3,25,10,24,73
4,26,8,24,77
5,26,0,24,80
5,28,9,23,86
4,26,8,24,80
5,25,10,23,77
5,25,10,22,81
5,18,10,21,70
5,17,9,23,68
5,22,10,23,75
5,28,10,23,85
4,26,10,23,80
4,27,10,22,81
5,29,10,24,85
5,29,10,23,87
5,29,10,24,90
5,30,10,24,93
5,30,9,24,95
4,27,9,23,85
5,19,10,21,66
5,28,10,23,81
5,29,10,24,90
5,28,10,22,78
5,29,7,24,90
5,29,10,24,81
5,28,9,23,81
0,27,10,24,80
4,20,0,22,64
4,26,8,24,85
3,14,9,24,57
5,28,10,23,85
5,30,9,24,88
5,29,10,24,81
5,30,10,24,95
4,20,8,22,65
5,23,10,22,70
5,30,10,24,95
5,28,9,24,88
5,29,10,24,83
5,25,10,23,78
5,27,8,23,82
5,30,10,25,95
5,29,10,24,90
5,28,10,23,81
5,26,10,22,83
4,30,9,23,92
5,28,8,23,85
5,30,10,22,91
5,30,10,23,91
5,29,10,25,95
4,28,10,22,85
4,26,10,23,75
5,26,9,23,82
5,23,9,22,80
5,25,10,23,80
5,27,10,23,81
5,30,9,23,90
5,27,10,24,85
5,27,10,24,81
4,26,10,24,83
5,28,9,24,82
4,26,7,17,70
5,27,9,23,75
3,28,10,24,78
5,23,10,23,76
4,23,8,23,80
5,26,10,22,76
5,29,9,23,85
5,30,10,24,90
5,27,10,23,81
0,26,10,23,80
5,23,10,22,80
4,29,10,25,95
5,30,9,24,92
